Repository Name,Link to Repository,"Steward Assigned (if yes, list name; if no, write no)","ReadMe Quality (Excellent, Sufficient, Needs Work)",Comments in Code? (yes / no),"Code Cleanliness (Excellent, Sufficient, Needs Work)","Branching History / Merging (Excellent, Sufficient, Needs Work)",NMIND Documentation Level Assignment (Level 1 through Level 5),"NMIND Certification (Bronze, Silver, Gold)"
file-mapper,https://github.com/DCAN-Labs/file-mapper,Kathy,Excellent,yes,Excellent,Sufficient,Level 5,Gold
biceps,https://github.com/DCAN-Labs/biceps,Oscar,Needs Work,yes,Needs Work,Needs Work,Level 3,Bronze
dicom-harpooner,https://github.com/DCAN-Labs/dicom-harpooner,no,Excellent,yes,Excellent,Needs Work,Level 4,Gold
bids-tryworks,https://github.com/DCAN-Labs/bids-tryworks,no,Excellent,yes,Excellent,Sufficient,Level 5,Gold
dcan-nn-unet,https://github.com/DCAN-Labs/dcan-nn-unet,Paul Reiners,Needs Work,no,Excellent,Needs Work,Level 1,Bronze
SwipesForScience,https://github.com/DCAN-Labs/SwipesForScience,no,Excellent,yes,Excellent,Sufficient,Level 5,Gold
abcd-t1reg,https://github.com/DCAN-Labs/abcd-t1reg,no,Excellent,yes,Excellent,Sufficient,Level 5,Gold
abcd-surf,https://github.com/DCAN-Labs/abcd-surf,no,Excellent,yes,Excellent,Sufficient,Level 5,Gold
abcd-func,https://github.com/DCAN-Labs/abcd-func,no,Excellent,yes,,,,
daic2hcp,https://github.com/DCAN-Labs/daic2hcp,no,,,,,,
nda-abcd-s3-downloader,https://github.com/DCAN-Labs/nda-abcd-s3-downloader,Anders,,,,,,
abcd-hcp-pipeline,https://github.com/DCAN-Labs/abcd-hcp-pipeline,no,,,,,,
pipeline-submission,https://github.com/DCAN-Labs/pipeline-submission,no,,,,,,
dcan-infant-pipeline,https://github.com/DCAN-Labs/dcan-infant-pipeline,Kathy/Luci,,,,,,
infant-abcd-bids-pipeline,https://github.com/DCAN-Labs/infant-abcd-bids-pipeline,no,,,,,,
internal-tools,https://github.com/DCAN-Labs/internal-tools,no,,,,,,
dcan_bold_processing,https://github.com/DCAN-Labs/dcan_bold_processing,no,,,,,,
BrainSegNet3D,https://github.com/DCAN-Labs/BrainSegNet3D,Anders Perrone/Paul Reiners,Sufficient,,,,,
cifti-connectivity,https://github.com/DCAN-Labs/cifti-connectivity,Greg/Robert,,,,,,
mastergui,https://github.com/DCAN-Labs/mastergui,no,,,,,,
connectotyping,https://github.com/DCAN-Labs/connectotyping,Oscar,,,,,,
abcd-dicom2bids,https://github.com/DCAN-Labs/abcd-dicom2bids,no,,,,,,
CustomClean,https://github.com/DCAN-Labs/CustomClean,no,,,,,,
ExecutiveSummary,https://github.com/DCAN-Labs/ExecutiveSummary,no,,,,,,
nhp-abcd-bids-pipeline,https://github.com/DCAN-Labs/nhp-abcd-bids-pipeline,Thomas/Anders,,,,,,
dcan-macaque-pipeline,https://github.com/DCAN-Labs/dcan-macaque-pipeline,no,,,,,,
external-software,https://github.com/DCAN-Labs/external-software,no,,,,,,
dcan-braindr,https://github.com/DCAN-Labs/dcan-braindr,no,,,,,,
nda-abcd-collection-3165,https://github.com/DCAN-Labs/nda-abcd-collection-3165,no,,,,,,
movement_regressors_power_plots,https://github.com/DCAN-Labs/movement_regressors_power_plots,Oscar,,,,,,
simple-if,https://github.com/DCAN-Labs/simple-if,no,,,,,,
SwipesForScienceToolkit,https://github.com/DCAN-Labs/SwipesForScienceToolkit,no,,,,,,
functional-random-forest,https://github.com/DCAN-Labs/functional-random-forest,no,,,,,,
nda-bids-upload,https://github.com/DCAN-Labs/nda-bids-upload,no,,,,,,
ABCD_FD_analysis,https://github.com/DCAN-Labs/ABCD_FD_analysis,no,,,,,,
GAN-MRI,https://github.com/DCAN-Labs/GAN-MRI,no,,,,,,
CommunityChiSquaredAnalysis,https://github.com/DCAN-Labs/CommunityChiSquaredAnalysis,Fez,,,,,,
ShareBear,https://github.com/DCAN-Labs/ShareBear,no,Needs Work,,,,,
RFRF,https://github.com/DCAN-Labs/RFRF,no,,,,,,
SurfConnectivity,https://github.com/DCAN-Labs/SurfConnectivity,Fez,,,,,,
CIFTIScalarAnalysis,https://github.com/DCAN-Labs/CIFTIScalarAnalysis,Feczko,,,,,,
mysql_scripts,https://github.com/DCAN-Labs/mysql_scripts,no,,,,,,
manifest-data,https://github.com/DCAN-Labs/manifest-data,no,,,,,,
dutools,https://github.com/DCAN-Labs/dutools,no,,,,,,
abcd_task_prep,https://github.com/DCAN-Labs/abcd_task_prep,Greg,,,,,,
DCAN-HCP,https://github.com/DCAN-Labs/DCAN-HCP,no,,,,,,
abcd_bids_setup,https://github.com/DCAN-Labs/abcd_bids_setup,Fez/Earl/Anders,,,,,,
abcd_image_downloader,https://github.com/DCAN-Labs/abcd_image_downloader,no,,,,,,
exampleConfig,https://github.com/DCAN-Labs/exampleConfig,no,,,,,,
mastergui_docs,https://github.com/DCAN-Labs/mastergui_docs,no,,,,,,
Dcm2Bids,https://github.com/DCAN-Labs/Dcm2Bids,Anders,,,,,,
TICSFigureCode,https://github.com/DCAN-Labs/TICSFigureCode,no,,,,,,
parse_vNav_Motion,https://github.com/DCAN-Labs/parse_vNav_Motion,no,,,,,,
MachineLearning_SVM,https://github.com/DCAN-Labs/MachineLearning_SVM,Oscar,,,,,,
